EstudianteID,Nombre,FechaIngreso,Genero,Ciudad,anio
25543,Estudiante_25543,2022-11-07,f,Tarija,2022
25544,Estudiante_25544,2020-03-15,m,Sucre,2020
25545,Estudiante_25545,2023-07-26,f,Sucre,2023
25546,Estudiante_25546,2020-08-07,f,La Paz,2020
25547,Estudiante_25547,2022-06-11,m,Santa Cruz de la Sierra,2022
25548,Estudiante_25548,2023-10-13,m,Cochabamba,2023
25549,Estudiante_25549,2022-10-19,f,Sucre,2022
25550,Estudiante_25550,2020-11-23,m,Santa Cruz de la Sierra,2020
25551,Estudiante_25551,2023-01-11,m,La Paz,2023
25552,Estudiante_25552,2021-09-02,m,La Paz,2021
25553,Estudiante_25553,2022-08-09,m,Santa Cruz de la Sierra,2022
25554,Estudiante_25554,2020-04-05,f,Santa Cruz de la Sierra,2020
25555,Estudiante_25555,2023-07-27,m,Cochabamba,2023
25556,Estudiante_25556,2021-03-12,m,Cochabamba,2021
25557,Estudiante_25557,2022-06-11,f,Tarija,2022
25558,Estudiante_25558,2020-09-24,m,Santa Cruz de la Sierra,2020
25559,Estudiante_25559,2020-11-17,f,Cochabamba,2020
25560,Estudiante_25560,2021-10-16,f,La Paz,2021
25561,Estudiante_25561,2020-03-03,m,Sucre,2020
25562,Estudiante_25562,2022-12-11,f,Santa Cruz de la Sierra,2022
25563,Estudiante_25563,2020-01-24,f,La Paz,2020
25564,Estudiante_25564,2022-05-22,f,Santa Cruz de la Sierra,2022
25565,Estudiante_25565,2020-09-13,f,Sucre,2020
25566,Estudiante_25566,2022-01-13,f,Santa Cruz de la Sierra,2022
25567,Estudiante_25567,2022-07-27,m,La Paz,2022
25568,Estudiante_25568,2021-02-28,m,Sucre,2021
25569,Estudiante_25569,2021-09-19,f,Cochabamba,2021
25570,Estudiante_25570,2020-08-08,f,Santa Cruz de la Sierra,2020
25571,Estudiante_25571,2021-03-17,m,La Paz,2021
25572,Estudiante_25572,2022-04-05,m,La Paz,2022
25573,Estudiante_25573,2022-06-01,f,La Paz,2022
25574,Estudiante_25574,2021-02-26,m,La Paz,2021
25575,Estudiante_25575,2021-12-28,f,Santa Cruz de la Sierra,2021
25576,Estudiante_25576,2023-11-22,m,Santa Cruz de la Sierra,2023
25577,Estudiante_25577,2022-02-18,f,Santa Cruz de la Sierra,2022
25578,Estudiante_25578,2020-12-20,f,La Paz,2020
25579,Estudiante_25579,2021-10-20,f,La Paz,2021
25580,Estudiante_25580,2022-05-23,m,Sucre,2022
25581,Estudiante_25581,2023-07-26,f,Cochabamba,2023
25582,Estudiante_25582,2023-02-26,f,Cochabamba,2023
25583,Estudiante_25583,2023-03-11,m,La Paz,2023
25584,Estudiante_25584,2020-01-28,m,Cochabamba,2020
25585,Estudiante_25585,2022-11-29,f,Santa Cruz de la Sierra,2022
25586,Estudiante_25586,2021-08-13,f,Santa Cruz de la Sierra,2021
25587,Estudiante_25587,2020-11-04,f,Tarija,2020
25588,Estudiante_25588,2023-09-07,f,Tarija,2023
25589,Estudiante_25589,2023-03-24,m,La Paz,2023
25590,Estudiante_25590,2020-02-29,f,La Paz,2020
25591,Estudiante_25591,2022-04-06,f,Sucre,2022
25592,Estudiante_25592,2020-10-25,f,Cochabamba,2020
25593,Estudiante_25593,2021-08-12,f,Sucre,2021
25594,Estudiante_25594,2020-12-04,m,La Paz,2020
25595,Estudiante_25595,2021-05-11,f,La Paz,2021
25596,Estudiante_25596,2022-08-29,f,La Paz,2022
25597,Estudiante_25597,2020-10-08,m,Santa Cruz de la Sierra,2020
25598,Estudiante_25598,2020-09-01,f,Cochabamba,2020
25599,Estudiante_25599,2021-04-01,f,La Paz,2021
25600,Estudiante_25600,2023-01-05,m,Cochabamba,2023
25601,Estudiante_25601,2021-01-08,f,La Paz,2021
25602,Estudiante_25602,2022-10-31,f,Cochabamba,2022
25603,Estudiante_25603,2020-10-31,f,Cochabamba,2020
25604,Estudiante_25604,2020-12-19,f,Santa Cruz de la Sierra,2020
25605,Estudiante_25605,2022-04-28,f,Cochabamba,2022
25606,Estudiante_25606,2021-12-13,m,Santa Cruz de la Sierra,2021
25607,Estudiante_25607,2022-12-27,m,La Paz,2022
25608,Estudiante_25608,2022-03-21,m,Santa Cruz de la Sierra,2022
25609,Estudiante_25609,2023-02-03,f,La Paz,2023
25610,Estudiante_25610,2021-10-25,m,Sucre,2021
25611,Estudiante_25611,2021-10-21,f,Sucre,2021
25612,Estudiante_25612,2022-05-30,m,Santa Cruz de la Sierra,2022
25613,Estudiante_25613,2023-07-21,m,Sucre,2023
25614,Estudiante_25614,2022-02-02,f,La Paz,2022
25615,Estudiante_25615,2021-12-05,m,Cochabamba,2021
25616,Estudiante_25616,2021-08-05,m,Santa Cruz de la Sierra,2021
25617,Estudiante_25617,2023-01-18,f,La Paz,2023
25618,Estudiante_25618,2022-06-16,m,Cochabamba,2022
25619,Estudiante_25619,2020-09-18,f,Cochabamba,2020
25620,Estudiante_25620,2021-11-08,m,Cochabamba,2021
25621,Estudiante_25621,2023-02-26,m,La Paz,2023
25622,Estudiante_25622,2020-10-24,f,Santa Cruz de la Sierra,2020
25623,Estudiante_25623,2023-09-23,f,Santa Cruz de la Sierra,2023
25624,Estudiante_25624,2020-09-25,f,Santa Cruz de la Sierra,2020
25625,Estudiante_25625,2022-05-11,m,Sucre,2022
25626,Estudiante_25626,2022-05-16,f,Cochabamba,2022
25627,Estudiante_25627,2021-10-18,m,La Paz,2021
25628,Estudiante_25628,2022-11-07,f,Cochabamba,2022
25629,Estudiante_25629,2020-10-05,f,Tarija,2020
25630,Estudiante_25630,2023-09-19,f,Santa Cruz de la Sierra,2023
25631,Estudiante_25631,2022-12-20,f,La Paz,2022
25632,Estudiante_25632,2022-01-19,f,La Paz,2022
25633,Estudiante_25633,2020-01-16,f,Cochabamba,2020
25634,Estudiante_25634,2023-03-12,m,Cochabamba,2023
25635,Estudiante_25635,2021-01-26,m,La Paz,2021
25636,Estudiante_25636,2023-01-21,f,Santa Cruz de la Sierra,2023
25637,Estudiante_25637,2020-09-29,f,Santa Cruz de la Sierra,2020
25638,Estudiante_25638,2023-11-27,f,Santa Cruz de la Sierra,2023
25639,Estudiante_25639,2020-03-06,m,La Paz,2020
25640,Estudiante_25640,2020-08-12,m,La Paz,2020
25641,Estudiante_25641,2020-05-14,f,Cochabamba,2020
25642,Estudiante_25642,2023-02-28,f,Cochabamba,2023
25643,Estudiante_25643,2021-02-09,f,La Paz,2021
25644,Estudiante_25644,2021-02-17,f,La Paz,2021
25645,Estudiante_25645,2023-06-27,f,La Paz,2023
25646,Estudiante_25646,2021-03-05,f,La Paz,2021
25647,Estudiante_25647,2022-08-11,f,Cochabamba,2022
25649,Estudiante_25649,2022-10-21,f,Santa Cruz de la Sierra,2022
25650,Estudiante_25650,2023-03-19,f,La Paz,2023
25651,Estudiante_25651,2023-12-25,m,La Paz,2023
25652,Estudiante_25652,2021-08-02,m,La Paz,2021
25653,Estudiante_25653,2021-01-08,f,La Paz,2021
25654,Estudiante_25654,2020-01-01,f,Cochabamba,2020
25655,Estudiante_25655,2020-10-27,f,La Paz,2020
25656,Estudiante_25656,2023-06-26,f,Cochabamba,2023
25657,Estudiante_25657,2021-10-24,f,La Paz,2021
25658,Estudiante_25658,2023-10-24,f,Cochabamba,2023
25659,Estudiante_25659,2020-09-04,m,La Paz,2020
25660,Estudiante_25660,2021-06-15,f,Santa Cruz de la Sierra,2021
25661,Estudiante_25661,2023-06-03,f,Cochabamba,2023
25662,Estudiante_25662,2022-12-31,m,La Paz,2022
25663,Estudiante_25663,2022-04-30,m,Santa Cruz de la Sierra,2022
25664,Estudiante_25664,2021-12-29,m,La Paz,2021
25665,Estudiante_25665,2022-09-10,m,Sucre,2022
25666,Estudiante_25666,2020-02-09,f,La Paz,2020
25667,Estudiante_25667,2022-07-04,f,Cochabamba,2022
25668,Estudiante_25668,2023-02-16,f,Santa Cruz de la Sierra,2023
25669,Estudiante_25669,2021-07-10,f,Santa Cruz de la Sierra,2021
25670,Estudiante_25670,2023-01-21,m,La Paz,2023
25671,Estudiante_25671,2020-08-03,m,Santa Cruz de la Sierra,2020
25672,Estudiante_25672,2023-07-27,f,Santa Cruz de la Sierra,2023
25673,Estudiante_25673,2021-01-24,m,La Paz,2021
25674,Estudiante_25674,2022-05-01,m,La Paz,2022
25675,Estudiante_25675,2022-12-26,m,Santa Cruz de la Sierra,2022
25676,Estudiante_25676,2023-12-03,f,Santa Cruz de la Sierra,2023
25677,Estudiante_25677,2020-05-22,f,Cochabamba,2020
25678,Estudiante_25678,2023-04-08,m,La Paz,2023
25679,Estudiante_25679,2022-11-16,m,Santa Cruz de la Sierra,2022
25680,Estudiante_25680,2020-01-04,f,Sucre,2020
25681,Estudiante_25681,2022-06-01,f,La Paz,2022
25682,Estudiante_25682,2021-07-01,f,Cochabamba,2021
25683,Estudiante_25683,2023-01-20,m,Santa Cruz de la Sierra,2023
25684,Estudiante_25684,2020-09-22,m,Santa Cruz de la Sierra,2020
25685,Estudiante_25685,2021-05-25,m,Cochabamba,2021
25686,Estudiante_25686,2020-07-02,m,Sucre,2020
25687,Estudiante_25687,2020-08-19,f,Cochabamba,2020
25688,Estudiante_25688,2023-07-18,m,Cochabamba,2023
25689,Estudiante_25689,2020-12-31,m,Santa Cruz de la Sierra,2020
25690,Estudiante_25690,2021-10-27,m,Santa Cruz de la Sierra,2021
25691,Estudiante_25691,2022-09-12,m,Cochabamba,2022
25692,Estudiante_25692,2021-08-11,m,Santa Cruz de la Sierra,2021
25693,Estudiante_25693,2023-05-06,f,Cochabamba,2023
25694,Estudiante_25694,2023-12-19,f,La Paz,2023
25695,Estudiante_25695,2021-09-05,m,La Paz,2021
25696,Estudiante_25696,2022-04-01,m,Tarija,2022
25697,Estudiante_25697,2022-08-18,m,Santa Cruz de la Sierra,2022
25698,Estudiante_25698,2023-10-07,f,Cochabamba,2023
25699,Estudiante_25699,2020-05-17,m,Cochabamba,2020
25700,Estudiante_25700,2023-07-31,f,Cochabamba,2023
25701,Estudiante_25701,2022-07-10,f,La Paz,2022
25702,Estudiante_25702,2021-08-26,m,La Paz,2021
25703,Estudiante_25703,2023-04-27,m,Cochabamba,2023
25704,Estudiante_25704,2023-01-21,f,La Paz,2023
25705,Estudiante_25705,2021-04-12,m,La Paz,2021
25706,Estudiante_25706,2020-04-01,f,Cochabamba,2020
25707,Estudiante_25707,2020-04-07,m,Cochabamba,2020
25708,Estudiante_25708,2021-01-05,m,Santa Cruz de la Sierra,2021
25709,Estudiante_25709,2022-01-28,m,La Paz,2022
25710,Estudiante_25710,2023-04-30,f,Tarija,2023
25711,Estudiante_25711,2022-10-11,f,La Paz,2022
25712,Estudiante_25712,2022-12-23,m,La Paz,2022
25713,Estudiante_25713,2022-03-31,m,La Paz,2022
25714,Estudiante_25714,2022-04-29,m,Sucre,2022
25715,Estudiante_25715,2021-05-04,f,Santa Cruz de la Sierra,2021
25716,Estudiante_25716,2023-02-07,f,Cochabamba,2023
25717,Estudiante_25717,2022-03-25,m,Tarija,2022
25718,Estudiante_25718,2020-08-25,f,Santa Cruz de la Sierra,2020
25719,Estudiante_25719,2020-10-30,m,Santa Cruz de la Sierra,2020
25720,Estudiante_25720,2023-06-27,f,La Paz,2023
25721,Estudiante_25721,2020-11-28,f,La Paz,2020
25722,Estudiante_25722,2022-07-10,m,Santa Cruz de la Sierra,2022
25723,Estudiante_25723,2021-03-22,f,La Paz,2021
25724,Estudiante_25724,2021-11-26,m,La Paz,2021
25725,Estudiante_25725,2021-01-08,f,Santa Cruz de la Sierra,2021
25726,Estudiante_25726,2021-08-09,f,Santa Cruz de la Sierra,2021
25727,Estudiante_25727,2022-09-17,m,Sucre,2022
25729,Estudiante_25729,2021-10-03,f,La Paz,2021
25730,Estudiante_25730,2023-12-14,f,Cochabamba,2023
25731,Estudiante_25731,2020-02-23,f,Sucre,2020
25732,Estudiante_25732,2020-11-16,m,Santa Cruz de la Sierra,2020
25733,Estudiante_25733,2022-04-26,f,La Paz,2022
25734,Estudiante_25734,2023-05-03,m,Santa Cruz de la Sierra,2023
25735,Estudiante_25735,2020-03-22,m,Cochabamba,2020
25736,Estudiante_25736,2021-09-05,f,La Paz,2021
25737,Estudiante_25737,2021-09-11,m,Tarija,2021
25738,Estudiante_25738,2020-01-26,m,Sucre,2020
25739,Estudiante_25739,2021-03-29,m,Cochabamba,2021
25740,Estudiante_25740,2021-08-21,f,La Paz,2021
25741,Estudiante_25741,2022-02-14,m,La Paz,2022
25742,Estudiante_25742,2022-09-17,f,La Paz,2022
25743,Estudiante_25743,2023-03-17,m,Santa Cruz de la Sierra,2023
25744,Estudiante_25744,2023-07-04,f,Sucre,2023
25745,Estudiante_25745,2023-06-17,f,Cochabamba,2023
25746,Estudiante_25746,2023-05-23,f,La Paz,2023
25747,Estudiante_25747,2020-04-16,m,Santa Cruz de la Sierra,2020
25748,Estudiante_25748,2021-11-28,m,Sucre,2021
25749,Estudiante_25749,2023-06-15,f,Cochabamba,2023
25750,Estudiante_25750,2023-05-15,f,Sucre,2023
25751,Estudiante_25751,2023-08-07,m,Cochabamba,2023
25752,Estudiante_25752,2022-11-27,f,La Paz,2022
25753,Estudiante_25753,2020-07-14,f,La Paz,2020
25754,Estudiante_25754,2020-11-11,m,La Paz,2020
25755,Estudiante_25755,2021-08-13,f,La Paz,2021
25756,Estudiante_25756,2022-12-13,m,La Paz,2022
25757,Estudiante_25757,2023-01-02,f,Santa Cruz de la Sierra,2023
25758,Estudiante_25758,2022-03-04,f,La Paz,2022
25759,Estudiante_25759,2022-12-04,m,Tarija,2022
25760,Estudiante_25760,2020-02-23,f,La Paz,2020
25761,Estudiante_25761,2020-08-22,f,La Paz,2020
25762,Estudiante_25762,2020-04-23,f,La Paz,2020
25763,Estudiante_25763,2020-12-28,m,La Paz,2020
25764,Estudiante_25764,2020-03-27,f,Santa Cruz de la Sierra,2020
25765,Estudiante_25765,2021-12-09,m,Cochabamba,2021
25766,Estudiante_25766,2020-02-10,m,Cochabamba,2020
25767,Estudiante_25767,2023-09-14,f,Santa Cruz de la Sierra,2023
25768,Estudiante_25768,2022-03-25,f,La Paz,2022
25769,Estudiante_25769,2020-11-27,m,Cochabamba,2020
25770,Estudiante_25770,2021-11-19,f,Santa Cruz de la Sierra,2021
25771,Estudiante_25771,2021-11-26,m,Cochabamba,2021
25772,Estudiante_25772,2021-05-10,m,Santa Cruz de la Sierra,2021
25773,Estudiante_25773,2023-09-27,m,Santa Cruz de la Sierra,2023
25774,Estudiante_25774,2020-04-13,m,Santa Cruz de la Sierra,2020
25775,Estudiante_25775,2020-08-12,m,Tarija,2020
25776,Estudiante_25776,2021-04-15,f,La Paz,2021
25777,Estudiante_25777,2023-03-01,f,Cochabamba,2023
25778,Estudiante_25778,2020-09-29,m,Santa Cruz de la Sierra,2020
25779,Estudiante_25779,2020-12-05,m,La Paz,2020
25780,Estudiante_25780,2023-03-15,m,Santa Cruz de la Sierra,2023
25781,Estudiante_25781,2022-12-28,m,La Paz,2022
25782,Estudiante_25782,2023-06-27,f,Cochabamba,2023
25783,Estudiante_25783,2022-03-26,m,Sucre,2022
25784,Estudiante_25784,2022-01-24,m,Cochabamba,2022
25785,Estudiante_25785,2023-03-23,f,Sucre,2023
25786,Estudiante_25786,2022-09-03,f,Cochabamba,2022
25787,Estudiante_25787,2021-12-09,m,La Paz,2021
25788,Estudiante_25788,2022-08-01,f,Santa Cruz de la Sierra,2022
25789,Estudiante_25789,2021-08-31,f,Santa Cruz de la Sierra,2021
25790,Estudiante_25790,2020-07-19,m,La Paz,2020
25791,Estudiante_25791,2023-10-09,f,Cochabamba,2023
25792,Estudiante_25792,2021-10-21,f,Sucre,2021
25793,Estudiante_25793,2022-03-10,m,La Paz,2022
25794,Estudiante_25794,2022-03-12,m,Sucre,2022
25795,Estudiante_25795,2020-07-07,f,Tarija,2020
25796,Estudiante_25796,2022-02-24,f,Cochabamba,2022
25797,Estudiante_25797,2023-07-18,f,La Paz,2023
25798,Estudiante_25798,2021-10-15,m,Cochabamba,2021
25799,Estudiante_25799,2022-09-27,m,Cochabamba,2022
25800,Estudiante_25800,2023-01-16,f,La Paz,2023
25801,Estudiante_25801,2023-06-11,m,Santa Cruz de la Sierra,2023
25802,Estudiante_25802,2020-05-20,f,Santa Cruz de la Sierra,2020
25803,Estudiante_25803,2020-12-22,m,La Paz,2020
25804,Estudiante_25804,2020-12-12,f,La Paz,2020
25805,Estudiante_25805,2022-12-02,m,Sucre,2022
25806,Estudiante_25806,2023-02-08,f,Santa Cruz de la Sierra,2023
25807,Estudiante_25807,2022-11-26,f,Santa Cruz de la Sierra,2022
25808,Estudiante_25808,2020-08-24,m,Sucre,2020
25809,Estudiante_25809,2023-05-13,m,La Paz,2023
25810,Estudiante_25810,2022-01-18,f,La Paz,2022
25811,Estudiante_25811,2021-12-18,f,Cochabamba,2021
25812,Estudiante_25812,2021-02-09,m,Santa Cruz de la Sierra,2021
25813,Estudiante_25813,2020-12-24,f,Cochabamba,2020
25814,Estudiante_25814,2021-02-24,f,La Paz,2021
25815,Estudiante_25815,2020-04-05,f,Santa Cruz de la Sierra,2020
25816,Estudiante_25816,2020-05-31,f,Santa Cruz de la Sierra,2020
25817,Estudiante_25817,2021-02-20,f,Tarija,2021
25818,Estudiante_25818,2023-02-14,m,La Paz,2023
25819,Estudiante_25819,2022-01-19,f,Cochabamba,2022
25820,Estudiante_25820,2022-09-21,f,Santa Cruz de la Sierra,2022
25821,Estudiante_25821,2022-08-03,f,Cochabamba,2022
25822,Estudiante_25822,2021-11-09,m,Cochabamba,2021
25823,Estudiante_25823,2022-05-03,m,Cochabamba,2022
25824,Estudiante_25824,2021-12-07,f,Santa Cruz de la Sierra,2021
25825,Estudiante_25825,2020-07-11,m,Cochabamba,2020
25826,Estudiante_25826,2020-04-27,f,La Paz,2020
25827,Estudiante_25827,2021-07-10,m,Santa Cruz de la Sierra,2021
25828,Estudiante_25828,2022-01-04,m,La Paz,2022
25829,Estudiante_25829,2022-12-16,f,Santa Cruz de la Sierra,2022
25830,Estudiante_25830,2020-07-02,f,Santa Cruz de la Sierra,2020
25831,Estudiante_25831,2022-11-10,m,Santa Cruz de la Sierra,2022
25832,Estudiante_25832,2022-10-14,m,La Paz,2022
25833,Estudiante_25833,2022-07-13,f,Santa Cruz de la Sierra,2022
25834,Estudiante_25834,2023-12-04,f,Sucre,2023
25835,Estudiante_25835,2022-05-13,m,Santa Cruz de la Sierra,2022
25836,Estudiante_25836,2021-12-13,f,La Paz,2021
25837,Estudiante_25837,2021-03-04,f,La Paz,2021
25838,Estudiante_25838,2023-10-13,m,Santa Cruz de la Sierra,2023
25839,Estudiante_25839,2023-12-28,f,La Paz,2023
25840,Estudiante_25840,2022-01-15,m,Santa Cruz de la Sierra,2022
25841,Estudiante_25841,2022-10-31,f,Tarija,2022
25842,Estudiante_25842,2023-01-25,f,Santa Cruz de la Sierra,2023
25843,Estudiante_25843,2023-07-31,m,Santa Cruz de la Sierra,2023
25844,Estudiante_25844,2022-07-17,m,Santa Cruz de la Sierra,2022
25845,Estudiante_25845,2023-04-12,f,La Paz,2023
25846,Estudiante_25846,2023-08-27,m,Cochabamba,2023
25847,Estudiante_25847,2022-07-08,f,Cochabamba,2022
25848,Estudiante_25848,2020-09-24,f,Cochabamba,2020
25849,Estudiante_25849,2020-08-25,f,La Paz,2020
25850,Estudiante_25850,2023-07-01,f,Santa Cruz de la Sierra,2023
25851,Estudiante_25851,2023-01-28,f,Santa Cruz de la Sierra,2023
25852,Estudiante_25852,2020-10-22,m,La Paz,2020
25853,Estudiante_25853,2021-07-30,f,Santa Cruz de la Sierra,2021
25854,Estudiante_25854,2023-10-12,f,Sucre,2023
25855,Estudiante_25855,2020-02-02,f,Cochabamba,2020
25856,Estudiante_25856,2023-04-24,m,La Paz,2023
25857,Estudiante_25857,2020-04-01,f,Cochabamba,2020
25858,Estudiante_25858,2022-06-30,m,Santa Cruz de la Sierra,2022
25859,Estudiante_25859,2021-02-25,f,La Paz,2021
25860,Estudiante_25860,2020-05-27,m,La Paz,2020
25861,Estudiante_25861,2022-04-17,f,Sucre,2022
25862,Estudiante_25862,2021-12-05,m,La Paz,2021
25863,Estudiante_25863,2023-06-20,m,Santa Cruz de la Sierra,2023
25864,Estudiante_25864,2021-10-22,m,Cochabamba,2021
25865,Estudiante_25865,2023-09-14,m,Cochabamba,2023
25866,Estudiante_25866,2022-02-06,m,Santa Cruz de la Sierra,2022
25867,Estudiante_25867,2021-08-07,m,Cochabamba,2021
25868,Estudiante_25868,2022-02-23,f,La Paz,2022
25869,Estudiante_25869,2020-04-04,m,La Paz,2020
25870,Estudiante_25870,2020-02-25,f,Cochabamba,2020
25871,Estudiante_25871,2021-11-04,m,Santa Cruz de la Sierra,2021
25872,Estudiante_25872,2022-03-18,m,Cochabamba,2022
25873,Estudiante_25873,2021-09-12,f,Santa Cruz de la Sierra,2021
25874,Estudiante_25874,2021-01-17,m,La Paz,2021
25875,Estudiante_25875,2023-06-26,m,La Paz,2023
25876,Estudiante_25876,2020-06-15,f,Sucre,2020
25877,Estudiante_25877,2020-09-10,f,La Paz,2020
25878,Estudiante_25878,2022-04-04,f,La Paz,2022
25879,Estudiante_25879,2021-10-19,m,Cochabamba,2021
25880,Estudiante_25880,2022-08-30,f,Cochabamba,2022
25881,Estudiante_25881,2021-05-29,f,Sucre,2021
25882,Estudiante_25882,2020-12-16,f,Cochabamba,2020
25883,Estudiante_25883,2020-10-10,m,La Paz,2020
25884,Estudiante_25884,2022-04-20,f,Santa Cruz de la Sierra,2022
25885,Estudiante_25885,2022-04-17,f,La Paz,2022
25886,Estudiante_25886,2020-05-02,f,Cochabamba,2020
25887,Estudiante_25887,2022-05-03,m,Santa Cruz de la Sierra,2022
25888,Estudiante_25888,2020-01-04,f,La Paz,2020
25889,Estudiante_25889,2023-05-31,m,Santa Cruz de la Sierra,2023
25890,Estudiante_25890,2022-09-15,f,La Paz,2022
25891,Estudiante_25891,2023-07-25,f,Santa Cruz de la Sierra,2023
25892,Estudiante_25892,2022-12-21,m,Sucre,2022
25893,Estudiante_25893,2020-12-08,f,La Paz,2020
25894,Estudiante_25894,2022-11-16,m,Cochabamba,2022
25895,Estudiante_25895,2020-07-25,m,Santa Cruz de la Sierra,2020
25896,Estudiante_25896,2022-12-05,m,La Paz,2022
25897,Estudiante_25897,2021-07-08,f,Santa Cruz de la Sierra,2021
25898,Estudiante_25898,2021-04-16,f,Cochabamba,2021
25899,Estudiante_25899,2021-12-28,f,Santa Cruz de la Sierra,2021
25900,Estudiante_25900,2022-06-28,m,Santa Cruz de la Sierra,2022
25901,Estudiante_25901,2022-09-25,f,Santa Cruz de la Sierra,2022
25902,Estudiante_25902,2021-03-29,f,La Paz,2021
25903,Estudiante_25903,2022-02-02,m,La Paz,2022
25904,Estudiante_25904,2020-03-29,f,La Paz,2020
25905,Estudiante_25905,2020-07-26,f,Santa Cruz de la Sierra,2020
25906,Estudiante_25906,2022-08-07,f,Cochabamba,2022
25907,Estudiante_25907,2023-08-03,f,La Paz,2023
25908,Estudiante_25908,2021-07-20,f,Cochabamba,2021
25909,Estudiante_25909,2020-12-07,m,La Paz,2020
25910,Estudiante_25910,2022-03-09,f,Cochabamba,2022
25911,Estudiante_25911,2023-09-29,f,Cochabamba,2023
25912,Estudiante_25912,2023-12-23,f,Santa Cruz de la Sierra,2023
25913,Estudiante_25913,2021-08-01,f,Cochabamba,2021
25914,Estudiante_25914,2020-04-21,f,Tarija,2020
25915,Estudiante_25915,2021-11-14,m,Santa Cruz de la Sierra,2021
25916,Estudiante_25916,2023-03-16,m,Santa Cruz de la Sierra,2023
25917,Estudiante_25917,2022-03-26,f,Cochabamba,2022
25918,Estudiante_25918,2022-11-18,m,Cochabamba,2022
25919,Estudiante_25919,2020-09-15,f,Santa Cruz de la Sierra,2020
25920,Estudiante_25920,2022-05-29,m,La Paz,2022
25921,Estudiante_25921,2023-02-08,f,La Paz,2023
25922,Estudiante_25922,2022-05-13,f,Santa Cruz de la Sierra,2022
25923,Estudiante_25923,2023-01-09,m,Sucre,2023
25924,Estudiante_25924,2022-10-29,f,La Paz,2022
25925,Estudiante_25925,2020-10-26,m,Tarija,2020
25926,Estudiante_25926,2020-04-26,m,La Paz,2020
25927,Estudiante_25927,2022-04-06,f,Santa Cruz de la Sierra,2022
25928,Estudiante_25928,2023-07-03,f,La Paz,2023
25929,Estudiante_25929,2022-01-21,f,La Paz,2022
25930,Estudiante_25930,2021-10-06,m,La Paz,2021
25931,Estudiante_25931,2021-10-11,m,Santa Cruz de la Sierra,2021
25932,Estudiante_25932,2022-08-13,m,La Paz,2022
25933,Estudiante_25933,2021-10-01,m,La Paz,2021
25934,Estudiante_25934,2020-04-05,m,La Paz,2020
25935,Estudiante_25935,2020-03-24,m,Santa Cruz de la Sierra,2020
25936,Estudiante_25936,2023-01-17,m,La Paz,2023
25937,Estudiante_25937,2020-04-15,f,La Paz,2020
25938,Estudiante_25938,2021-02-13,m,Cochabamba,2021
25939,Estudiante_25939,2023-12-01,f,Cochabamba,2023
25940,Estudiante_25940,2020-07-08,f,Santa Cruz de la Sierra,2020
25941,Estudiante_25941,2020-12-31,m,Santa Cruz de la Sierra,2020
25942,Estudiante_25942,2021-06-06,f,La Paz,2021
25943,Estudiante_25943,2021-03-06,m,Santa Cruz de la Sierra,2021
25944,Estudiante_25944,2021-10-05,m,Cochabamba,2021
25945,Estudiante_25945,2021-05-30,m,La Paz,2021
25946,Estudiante_25946,2021-10-06,f,Santa Cruz de la Sierra,2021
